noise_reduction_dB,settled_lift_band,whole_run_lift_max,started_inside_band,lift_bias,sensor_noise,gust_amp,rate_scale,sigma_scale,seed
1.7166148866051003,0.03474306782016878,0.04866518125930974,True,-0.05960955005791577,0.003317062142987158,0.03485872001639235,1.2892935982639893,1.3673344538612597,81
1.5321484118181274,0.06808733607488193,0.0876966885543995,True,-0.06919987403519222,0.005280225807432207,0.0684165244781487,1.1894488590032928,1.2277587689344682,82
1.8543089697021315,0.046107231459588505,0.07684553189857435,True,0.20465195082846402,0.0030167138469291152,0.03481871510901487,1.0376985516141926,0.7012521395560537,83
2.2172929184827836,0.05950119231592299,0.08061990222898929,True,0.03601973150597168,0.003144664411775789,0.049654730330560205,1.1835978395369235,0.8164016495983311,84
2.251442998559412,0.07957549618404869,0.07957549618404869,True,0.07372044004898377,0.00337034963119557,0.05244967527847019,0.7600815758571988,0.862165672268598,85
2.019657929519667,0.06717122092613192,0.11345825936703902,True,0.31082230429108415,0.0022936667220274315,0.055450350168296435,0.9925596130153538,0.8601109246157194,86
0.8726540236084475,0.030848519364680804,0.030848519364680804,True,-0.15288851655166075,0.0022197793197476614,0.03753476969835601,0.7472093956555745,1.21705804330814,87
1.8850812489177002,0.05894031500915897,0.07848707207030925,True,-0.045622039045931366,0.0031007843270936036,0.05148942989045842,0.9890469357701508,0.8234011155422936,88
1.7096613666385139,0.05378947068220108,0.05773856246544251,True,-0.0666101772038639,0.0022812053465247856,0.06450300680555271,0.8641011334777546,1.237774154796612,89
1.1711085283275509,0.06568317039132854,0.09506501167094594,True,-0.11846991740739136,0.0031574668920692607,0.04891315990137329,0.8226754076887449,0.9172869962112951,90
1.518942114899403,0.07693484644438042,0.08673393548056096,True,-0.08552009300438065,0.0022758314330246746,0.058050174611264355,1.1626589937066036,0.9578978953201382,91
1.1698582907727229,0.06001314130535462,0.07670903065120016,True,-0.11675380120914018,0.002346262821705391,0.05601991745678339,0.9765340733229457,0.8682839457381234,92
2.256832733278756,0.07132750483248129,0.07132750483248129,True,0.030553683896283095,0.0055537935994337375,0.03848928865222305,1.172345523654538,0.8663668329256269,93
